"pIC50","APC2D1_N_N","APC2D2_C_O","APC2D2_C_S","APC2D2_N_N","APC2D2_N_O","APC2D2_O_O","APC2D2_F_X","APC2D3_N_N","APC2D3_N_O","APC2D3_N_F","APC2D3_N_Cl","APC2D3_O_O","APC2D3_X_X","APC2D4_C_N","APC2D4_N_N","APC2D4_N_O","APC2D4_N_S","APC2D4_N_Cl","APC2D4_N_X","APC2D4_O_O","APC2D4_F_F","APC2D5_C_X","APC2D5_N_N","APC2D5_N_O","APC2D5_N_F","APC2D5_N_Cl","APC2D5_O_O","APC2D5_O_Cl","APC2D5_O_X","APC2D6_C_O","APC2D6_N_N","APC2D6_N_O","APC2D6_N_Cl","APC2D6_N_X","APC2D6_O_O","APC2D6_O_X","APC2D7_C_S","APC2D7_N_N","APC2D7_N_O","APC2D7_N_F","APC2D7_N_Cl","APC2D7_O_F","APC2D7_O_Cl","APC2D8_C_N","APC2D8_C_S","APC2D8_C_Cl","APC2D8_N_N","APC2D8_N_O","APC2D8_N_F","APC2D8_O_O","APC2D8_O_X","APC2D9_C_O","APC2D9_N_N","APC2D9_N_O","APC2D9_N_F","APC2D9_N_Cl","APC2D9_O_O","APC2D9_O_X","APC2D10_C_C","APC2D10_C_N","APC2D10_C_Cl","APC2D10_N_N","APC2D10_N_O","APC2D10_N_F","APC2D10_O_O","APC2D10_O_X"
7.31875876262441,0,5,0,1,0,1,0,0,0,0,0,0,2,8,0,2,0,0,4,0,2,12,0,2,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,6,3,0,0,0,0,0,4,24,0,0,0,2,0,0,0
6.67985371388895,0,2,0,1,0,1,0,0,0,0,0,0,3,7,0,2,0,0,4,0,2,16,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,4,2,0,0,2,0,0,4,12,0,0,0,0,0,0,0
7.69897000433602,0,2,0,1,0,1,0,0,0,0,0,0,2,7,0,2,0,0,4,0,3,16,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,2,0,0,4,0,0,4,12,0,0,0,0,0,0,0
5.91364016932525,0,2,0,1,0,1,0,0,0,0,0,0,3,7,0,2,0,0,4,0,2,15,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,2,0,0,2,0,0,4,12,0,0,0,0,2,0,0
7.74472749489669,0,2,0,1,0,1,0,0,0,0,0,0,2,7,0,2,0,0,4,0,2,14,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,4,2,0,0,0,0,0,4,12,0,0,0,0,0,0,0
6.42250820016277,0,5,0,1,0,1,0,0,0,0,0,0,2,7,0,2,0,0,4,0,2,12,0,2,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,6,3,0,0,0,0,0,4,23,0,0,0,2,0,0,0
6.09258863922541,0,2,0,1,0,1,0,0,0,0,0,0,2,7,0,2,0,0,4,0,2,13,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,2,0,0,0,0,0,4,12,0,0,0,0,2,0,0
6.92811799269387,0,2,0,1,0,1,0,0,0,0,0,0,2,8,0,2,0,0,4,0,2,13,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,2,0,0,0,0,0,4,13,0,0,0,0,2,0,0
5.79860287567955,0,7,0,1,0,1,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,23,0,0,0,2,0,0,0
6.54975089168064,0,2,0,1,0,1,0,0,0,0,0,0,2,9,0,2,0,0,4,0,2,10,0,2,6,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,4,2,0,0,0,0,0,4,10,2,0,0,0,0,0,0
5.64975198166584,0,8,0,1,0,2,0,0,0,0,0,0,0,8,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24,0,0,0,2,0,0,0
5.42021640338319,0,2,0,1,0,1,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,1,0,0,0,0,0,0
7.30102999566398,0,2,2,1,0,1,0,0,0,0,0,0,2,8,0,2,0,0,4,0,2,10,0,2,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,0,0,0,0,0,4,9,0,0,0,0,0,0,0
8.45593195564972,0,2,0,1,0,1,0,0,0,0,0,0,2,8,0,2,0,0,4,0,2,14,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,4,2,0,0,0,0,0,4,13,0,0,0,0,0,0,0
7.49485002168009,0,2,0,1,0,1,0,0,0,0,0,0,2,10,0,2,0,0,4,0,2,10,0,2,6,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,4,2,0,0,0,0,0,4,11,2,0,0,0,0,0,0
5.97881070093006,0,7,0,1,0,1,0,0,0,0,0,0,0,8,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,24,0,0,0,2,0,0,0
5.9100948885606,0,5,0,1,0,1,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,24,0,0,0,2,0,0,0
6.35556141053216,0,2,2,1,0,1,0,0,0,0,0,0,2,7,0,2,0,0,4,0,2,10,0,2,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,0,0,0,0,0,4,8,0,0,0,0,0,0,0
6.50307035192678,0,2,0,1,0,1,0,0,0,0,0,0,3,8,0,2,0,0,4,0,2,15,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,2,0,0,2,0,0,4,13,0,0,0,0,2,0,0
7.67778070526608,0,2,0,1,0,1,0,0,0,0,0,0,2,8,0,2,0,0,4,0,3,16,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,2,0,0,4,0,0,4,13,0,0,0,0,0,0,0
5.07314329105031,0,2,0,1,0,1,0,1,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,8,5,0,0,0,0,0,0
6.66154350639539,0,4,0,1,0,1,3,0,0,0,0,0,2,7,0,2,0,0,4,0,2,18,0,2,4,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,2,0,4,0,0,0,0,0,0,4,2,0,2,0,0,0,4,12,2,0,0,0,0,0,0
5.77469071827414,0,2,3,1,0,1,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0
7.34678748622466,2,2,0,1,2,0,0,1,3,2,0,0,2,2,2,3,0,0,2,1,2,12,0,0,0,0,0,0,2,3,0,0,0,2,0,2,0,0,0,6,0,2,0,4,0,0,0,0,4,0,2,3,0,0,0,0,0,0,4,6,0,0,0,0,0,0
6.11918640771921,1,6,0,0,2,0,0,0,1,0,0,0,0,3,2,3,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,2,0,0,1,0,9,2,0,0,0,0,0,0
6.60205999132796,0,2,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0
5.09312646527793,0,2,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,1,0,0,0,0,0,0
5.4672456210075,0,2,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0
5.98296666070122,0,2,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0
3.84163750790475,0,2,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.29242982390206,0,2,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0
4.99567862621736,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,2,0,0,2,0,0,0
6.40782324260413,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,10,3,0,0,0,0,0,0
5.12205304837081,0,2,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11,2,0,0,0,0,0,0
6.78251605578609,0,3,0,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,4,0,0,0,0,0,0,12,3,0,0,0,0,0,0
6.89619627904404,0,4,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0
5.08565684288056,1,2,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,2,0,0,0,0,0,0,8,5,0,0,2,0,0,0
6.82973828460504,0,2,0,0,0,1,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,3,0,0,0,13,3,0,0,0,0,0,0
5.84466396253494,0,2,0,0,0,1,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,2,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,3,0,0,0,13,3,0,0,0,0,0,0
6.42829116819131,0,2,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13,3,0,0,0,0,0,0
7.65560772631489,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13,3,0,0,0,0,0,0
4.90308998699194,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,10,3,0,0,0,1,0,0
5.84771165561694,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,10,3,0,0,0,0,0,0
7.48545224733971,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,10,3,3,0,0,0,0,0
6.62893213772826,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,11,4,3,0,0,0,0,0
5.07572071393812,0,2,0,1,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,2,0,0,0,0,7,4,0,0,0,0,0,0
7.12262865413023,0,2,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0
6.29756946355447,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,11,3,0,0,0,0,0,0
5.60554831917378,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,12,4,0,0,0,0,0,0
7.26520017041115,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,11,3,3,0,0,0,0,0
6.73518217699046,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,12,4,3,0,0,0,0,0
7.1001794975729,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,11,3,0,0,0,0,0,0
6.78251605578609,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,1,0,1,0,0,2,0,0,0,0,0,0,11,3,1,0,0,0,0,0
7.26600071346161,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,12,3,3,0,0,0,0,0
5.48017200622428,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,12,4,0,0,0,0,0,0
8.01278077009199,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,11,3,3,0,0,0,0,0
7.44369749923271,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,2,0,0,0,0,0,0,11,3,4,0,0,0,0,0
7.58169870868025,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,12,4,3,0,0,0,0,0
7.12842706445412,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,2,0,0,0,0,0,0,12,4,4,0,0,0,0,0
5.91364016932525,0,2,0,1,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,2,0,0,0,0,0,0
7.54821356447571,0,2,0,0,0,1,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,2,0,0,0,0,0,0
5.5543957967264,0,2,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0,0
7.67366413907125,0,2,0,0,0,1,3,1,0,3,0,0,0,6,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,6,0,2,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,2,0,0,0,0,0,0
6.58670023591875,0,2,0,0,0,1,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,2,0,0,0,0,0,0,9,5,3,0,0,0,0,0
5.27901425584626,0,2,0,0,0,1,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,2,0,0,0,0,0,0,10,6,3,0,0,0,0,0
6.69680394257951,0,2,0,0,0,1,3,1,0,3,0,0,0,8,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,6,0,2,0,3,0,0,0,0,0,0,0,6,0,3,0,1,1,0,0,0,0,2,0,0,0,0,0,0,10,5,3,0,0,0,0,0
7.92811799269387,0,2,0,0,0,1,3,1,0,3,0,0,0,6,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,6,0,2,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,13,2,0,0,0,0,0,0
5.07007043991541,0,3,2,0,1,1,0,0,0,0,0,0,0,1,1,4,1,1,1,0,0,2,0,0,0,0,0,0,0,5,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.97305837204097,0,3,2,0,1,1,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
5.57186520597121,0,3,2,0,1,1,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
5.5185573714977,0,3,2,0,1,1,3,0,0,0,0,0,0,1,1,4,1,0,0,0,0,3,0,0,0,0,0,0,0,5,0,1,0,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,3,0,6
5.35556141053216,0,5,2,0,1,2,0,0,0,0,0,0,0,2,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,3,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,2,0,4,1,2,0,0,0,0,0,1,0,0,2,0,4,0
5.02456819149074,0,5,2,0,1,1,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0
5.75696195131371,0,3,2,0,1,1,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,2,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0
5.95078197732982,0,3,2,0,1,1,0,0,0,0,0,0,0,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,2,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0
5.43179827593301,1,0,2,5,0,0,11,2,0,4,0,0,0,12,2,0,0,0,3,0,5,8,0,0,2,0,0,0,0,0,0,0,0,8,0,0,1,0,0,1,0,0,0,2,2,0,0,0,7,0,0,0,0,0,5,0,0,0,1,0,0,0,0,10,0,0
5.67778070526608,2,4,0,1,1,0,3,0,1,0,0,0,1,9,1,3,0,0,1,0,0,5,1,1,3,0,0,0,1,3,1,1,0,3,0,4,0,0,0,1,0,0,0,3,0,0,0,1,0,1,1,1,0,0,3,0,0,1,11,2,0,0,0,6,0,0
5.58502665202918,0,6,0,0,0,0,0,0,2,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.09258863922541,0,6,0,0,0,0,0,0,2,0,1,1,0,3,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,0,6,0,0,0,0,0,0,2,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.96657624451305,0,6,0,0,0,0,3,0,2,0,0,1,0,4,0,1,0,0,0,1,0,3,0,0,3,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0
6.48148606012211,0,6,0,0,0,0,0,0,2,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5.97881070093006,0,12,0,0,0,0,0,0,2,0,0,2,0,3,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,1,0,5,0,0,0,0,0,0,0
5.44369749923271,0,10,0,0,0,1,0,0,2,0,0,1,0,3,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,1,0,3,0,0,0,0,0,0,0
6.040481623027,0,6,0,0,0,0,0,0,2,0,0,1,0,3,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
6.26680273489343,0,6,0,0,0,0,0,0,2,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0
6.9100948885606,0,6,0,0,0,0,0,0,2,0,1,1,1,3,0,1,0,1,1,1,0,3,0,0,0,0,1,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5.16749108729376,0,6,0,0,0,0,0,1,2,0,0,1,0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0
5.33724216831843,0,6,0,0,0,0,0,1,2,0,0,1,0,5,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11,0,2,0,0,0,0,0
5.74472749489669,0,6,0,0,0,0,0,1,2,0,1,1,1,5,0,1,0,1,1,1,0,4,0,0,0,0,1,0,0,3,0,2,1,1,0,0,0,0,1,0,1,0,0,2,0,3,0,0,0,0,0,6,0,0,0,0,0,2,11,0,4,0,0,0,0,3
7,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.10237290870956,0,9,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,18,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
6.14935376481693,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.46852108295774,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
